2023-03-26T07:00:00.000Z,27496.67,27536.23,27481.26,27504.94,959.32447
2023-03-26T08:00:00.000Z,27504.94,27766.13,27480.01,27659.2,2832.47541
2023-03-26T09:00:00.000Z,27659.2,27735.35,27626.21,27686.73,1892.98677
2023-03-26T10:00:00.000Z,27686.74,27717.76,27635.45,27678.63,1177.4944
2023-03-26T11:00:00.000Z,27678.62,27915.08,27649.38,27865.95,2280.74336
2023-03-26T12:00:00.000Z,27865.96,27985,27837.37,27919.74,3689.34292
2023-03-26T13:00:00.000Z,27919.73,28194.4,27883.21,28149.99,4591.80384
2023-03-26T14:00:00.000Z,28150,28150,27695,27795.22,6745.31133
2023-03-26T15:00:00.000Z,27795.22,27878.89,27717.26,27803.89,2669.59226
2023-03-26T16:00:00.000Z,27803.89,27878.43,27635.18,27699.28,1705.21511
2023-03-26T17:00:00.000Z,27699.27,27857.85,27660,27837.82,1657.60628
2023-03-26T18:00:00.000Z,27837.81,27934.57,27772.78,27808.76,1414.28364
2023-03-26T19:00:00.000Z,27808.75,27856.66,27785,27827.95,828.87805
2023-03-26T20:00:00.000Z,27827.95,27900,27670.71,27777.63,1993.46478
2023-03-26T21:00:00.000Z,27777.63,27838.11,27750.49,27838.11,750.61949
2023-03-26T22:00:00.000Z,27838.1,28079.83,27804.4,28040.29,2953.55719
2023-03-26T23:00:00.000Z,28040.28,28143,27949,27968.05,3353.15531
2023-03-27T00:00:00.000Z,27968.05,28023.86,27917.16,27994.28,1929.36281
2023-03-27T01:00:00.000Z,27994.27,28013.57,27801.06,27826.98,2218.5361
2023-03-27T02:00:00.000Z,27826.98,27890.16,27781.6,27879.16,1526.6874
2023-03-27T03:00:00.000Z,27879.16,27930.16,27829.99,27888.68,1180.07667
2023-03-27T04:00:00.000Z,27888.68,27935.17,27871.91,27906.98,1613.73286
2023-03-27T05:00:00.000Z,27906.98,27918.02,27675.31,27715.18,2796.12155
2023-03-27T06:00:00.000Z,27715.19,27800,27666,27785.85,2165.82342
2023-03-27T07:00:00.000Z,27785.86,27850,27734.9,27808.81,2279.86147
2023-03-27T08:00:00.000Z,27808.8,27866.63,27768.55,27848.53,1479.56205
